Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SEDAN,48.3,147,416,36900.0,240,BAIC EU5,https://www.autoblog.com.uy/2023/02/lanzamiento-baic-eu5.html
