Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,41,134,320,23900.0,175,JAC Ytterby MY2025,https://www.autoblog.com.uy/2025/05/lanzamiento-jac-ytterby-my2025.html
