Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SEDAN,90.6,292,654,115000.0,565,Mercedes-Benz EQE,https://www.autoblog.com.uy/2023/06/lanzamiento-mercedes-benz-eqe.html
