Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
UTILITARIO,50.3,134,300,32900.0,180,BYD T3 y M3,https://www.autoblog.com.uy/2019/08/lanzamiento-byd-t3-y-m3.html
