Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,10.3,20,150,14900.0,,XEV YOYO,https://www.autoblog.com.uy/2022/08/lanzamiento-xev-yoyo.html
