Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,16,67,160,32000.0,196,Mitsubishi i-MiEV,https://www.autoblog.com.uy/2015/06/lanzamiento-mitsubishi-i-miev.html
