Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SUV,66,272,445,39900.0,343,Lynk & Co 02,https://www.autoblog.com.uy/2025/04/lanzamiento-lynk-co-02.html
