Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SUV,20.8,408,440,98900.0,760,Mercedes-Benz EQC,https://www.autoblog.com.uy/2020/02/lanzamiento-mercedes-benz-eqc.html
