Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
PICK-UP,102,168,430,69900.0,700,Maxus eTerron 9 Luxury,https://www.autoblog.com.uy/2025/12/lanzamiento-maxus-eterron-9-luxury-102.html
