Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,12,12,150,12900.0,,eMin,https://www.autoblog.com.uy/2015/02/lanzamiento-emin.html
