Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SUV,58,160,400,36900.0,210,Hozon U-Pro 400,https://www.autoblog.com.uy/2023/05/lanzamiento-hozon-u-pro-400.html
