Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,44.9,93,405,25990.0,180,BYD New e2,https://www.autoblog.com.uy/2022/01/lanzamiento-byd-new-e2.html
