Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SUV,80.23,296,500,54900.0,450,Xpeng G6 Long Range Pro RWD,https://www.autoblog.com.uy/2026/02/lanzamiento-xpeng-g6-long-range-pro-rwd.html
