Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
UTILITARIO,38.64,107,230,27500.0,230,Karry KQ53 Furgón EV,https://www.autoblog.com.uy/2025/03/lanzamiento-karry-kq53-furgon-ev.html
