Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
UTILITARIO,88.5,204,296,59900.0,310,Maxus eDeliver 9 Chasis Cabina,https://www.autoblog.com.uy/2025/11/lanzamiento-maxus-edeliver-9-chasis.html
