Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,30.2,60,302,17990.0,150,JAC e-S1,https://www.autoblog.com.uy/2022/02/lanzamiento-jac-e-s1.html
