Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
UTILITARIO,50,136,330,36900.0,260,Citroën ë-Berlingo Van,https://www.autoblog.com.uy/2024/05/lanzamiento-citroen-e-berlingo-van.html
