Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SUV,52.56,214,476,32900.0,300,BAIC EX3,https://www.autoblog.com.uy/2023/02/lanzamiento-baic-ex3.html
