Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SUV,66,272,435,36900.0,343,Lynk & Co 02 Pro EV,https://www.autoblog.com.uy/2026/02/lanzamiento-lynk-co-02-pro-ev-66-kwh.html
