Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SUV,66.5,190,426,69900.0,375,Mercedes-Benz EQA,https://www.autoblog.com.uy/2021/02/lanzamiento-mercedes-benz-eqa.html
