Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SUV,66,272,420,45900.0,343,smart #1,https://www.autoblog.com.uy/2025/06/lanzamiento-smart-1.html
