Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,50,136,362,38900.0,260,Peugeot e-208,https://www.autoblog.com.uy/2023/08/lanzamiento-peugeot-e-208_01072474405.html
