Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,42.3,95,330,19990.0,160,Nammi by Dongfeng 330 y 430,https://www.autoblog.com.uy/2024/09/lanzamientos-nammi-330-y-430.html
