Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SEDAN,82.56,201,520,59990.0,310,BYD Seal,https://www.autoblog.com.uy/2023/06/lanzamiento-byd-seal.html
