Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SUV,69,272,476,39900.0,343,Volvo EX30,https://www.autoblog.com.uy/2023/09/lanzamiento-volvo-ex30.html
