Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,51,170,350,32900.0,250,MG4 Standard 2WD,https://www.autoblog.com.uy/2024/10/lanzamiento-mg4-standard-2wd-51-kwh.html
