Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SUV,106,408,487,94900.0,664,Audi Q8 e-tron y Q8 Sportback e-tron,https://www.autoblog.com.uy/2023/06/lanzamiento-audi-q8-e-tron-y-q8-e-tron.html
