Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SEDAN,93.4,598,472,145000.0,830,Audi RS e-tron GT,https://www.autoblog.com.uy/2021/12/lanzamiento-audi-rs-e-tron-gt.html
