Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SEDAN,48,163,381,26990,240,BAIC EU5 MY2026,https://www.autoblog.com.uy/2026/03/lanzamiento-baic-eu5-my2026.html
