Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SUV,69,272,476,44900.0,343,Volvo EX30 Plus Single Engine Extended Range  RWD,https://www.autoblog.com.uy/2024/06/lanzamiento-volvo-ex30-plus-single.html
