Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SUV,100,360,654,115000.0,563,Porsche Macan Electric,https://www.autoblog.com.uy/2025/04/lanzamiento-porsche-macan-electric.html
