Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,40,147,270,49900.0,320,Nissan Leaf MY2023,https://www.autoblog.com.uy/2023/04/lanzamiento-nissan-leaf-my2023-facelift.html
