Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,60,134,512,22490.0,145,GAC Aion UT,https://www.autoblog.com.uy/2025/12/lanzamiento-gac-aion-ut.html
