Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SEDAN,100,272,580,79990.0,343,Zeekr 001,https://www.autoblog.com.uy/2024/07/lanzamiento-zeekr-001.html
