Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
UTILITARIO,,26,100,24900.0,32,DFSK K07 EV,https://www.autoblog.com.uy/2011/10/lanzamiento-dfsk-k07-ev.html
