Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,38.88,75,400,19990.0,135,BYD Seagull,https://www.autoblog.com.uy/2024/01/lanzamiento-byd-seagull.html
