Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SEDAN,55.2,134,442,31900.0,225,GAC Aion ES,https://www.autoblog.com.uy/2024/11/lanzamiento-gac-aion-es.html
