Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,29.44,47,335,16900.0,125,Letin Mengo,https://www.autoblog.com.uy/2022/09/lanzamiento-letin-mengo.html
