Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
UTILITARIO,75,136,330,49900.0,260,Peugeot e-Expert,https://www.autoblog.com.uy/2022/11/lanzamiento-peugeot-e-expert.html
