Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SUV,100,360,643,118000.0,563,Porsche Macan Electric MY2026,https://www.autoblog.com.uy/2026/03/lanzamiento-porsche-macan-electric.html
