Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
UTILITARIO,53.58,93,236,35500,190,New Gonow e-LCV SY00,https://www.autoblog.com.uy/2025/07/lanzamiento-new-gonow-e-lcv-sy00.html
