Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,32.2,74,300,17990.0,170,Changan E-Star,https://www.autoblog.com.uy/2022/02/lanzamiento-changan-e-star.html
