Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SUV,73.4,204,462,54900.0,339,KGM Torres EVX,https://www.autoblog.com.uy/2025/05/lanzamiento-kgm-torres-evx.html
