Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SUV,40.62,94,400,33900.0,180,BYD Yuan EV,https://www.autoblog.com.uy/2019/12/lanzamiento-byd-yuan-ev.html
