Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,13.9,26,170,10900.0,85,Bestune Xiaoma,https://www.autoblog.com.uy/2025/03/lanzamiento-bestune-xiaoma.html
