Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
PICK-UP,86,428,455,48900.0,595,Riddara Horizon,https://www.autoblog.com.uy/2025/02/lanzamiento-riddara-horizon.html
