Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
UTILITARIO,15.12,40,170,15900.0,,BAW Truck Pick-Up y Box,https://www.autoblog.com.uy/2025/06/lanzamiento-baw-truck-pick-up-y-box.html
