Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
UTILITARIO,41.86,94,180,29900.0,220,Foton E Wonder,https://www.autoblog.com.uy/2025/10/lanzamiento-foton-e-wonder.html
