Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
UTILITARIO,92.16,160,235,52900.0,400,JAC Sunray EV,https://www.autoblog.com.uy/2021/10/lanzamiento-jac-sunray-ev.html
