Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
UTILITARIO,44.9,134,300,32900.0,180,BYD T3 y M3 MY2022,https://www.autoblog.com.uy/2022/04/lanzamiento-byd-t3-y-m3-my2022.html
