Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,47.8,171,310,26900.0,250,GWM ORA 03 Skin Bitono,https://www.autoblog.com.uy/2025/11/lanzamiento-gwm-ora-03-skin-bitono.html
