Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SEDAN,105,429,651,168000.0,420,Porsche Taycan Black Edition,https://www.autoblog.com.uy/2025/07/lanzamiento-porsche-taycan-black-edition.html
