Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,44.9,173,390,25990.0,290,BYD New e2 MY2023,https://www.autoblog.com.uy/2023/05/lanzamiento-byd-new-e2-my2023.html
