Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SEDAN,105.7,660,560,189900.0,100,BMW i7,https://www.autoblog.com.uy/2023/10/lanzamiento-bmw-i7.html
