Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
SUV,86.4,509,505,79900.0,680,BYD Tang EV MY2022,https://www.autoblog.com.uy/2022/01/lanzamiento-byd-tang-ev-my2022.html
