Tipo,Bateria_kWh,Potencia_CV,Autonomia_km,Precio_USD,Torque_Nm,Vehículo,Link
HATCHBACK,59.1,171,420,28990.0,250,GWM ORA 03,https://www.autoblog.com.uy/2023/08/lanzamiento-gwm-ora-03.html
